study_id,year,month,day,participant,age_in_years,sex,species,group_original,sessiontotal,sessioncond,trial,condition,appleft,appright,toneleft,toneright,indicated,choice,code,train
bohn2019natural,2015,12,18,pini,27.0,f,orangutan,training,20.0,1.0,5.0,test2,pushin,pulldown,high,low,l,l,1.0,0.0
bohn2019natural,2015,12,18,pini,27.0,f,orangutan,training,20.0,1.0,6.0,test2,pushin,pulldown,high,low,r,l,0.0,0.0
bohn2019natural,2015,12,18,pini,27.0,f,orangutan,training,20.0,1.0,7.0,test2,pushin,pulldown,high,low,l,r,0.0,0.0
bohn2019natural,2015,12,18,pini,27.0,f,orangutan,training,20.0,1.0,8.0,test2,pushin,pulldown,high,low,r,l,0.0,0.0
bohn2019natural,2015,12,18,pini,27.0,f,orangutan,training,20.0,1.0,9.0,test2,pushin,pulldown,high,low,r,r,1.0,0.0
bohn2019natural,2015,12,18,pini,27.0,f,orangutan,training,20.0,1.0,10.0,test2,pushin,pulldown,high,low,l,l,1.0,0.0
bohn2019natural,2015,12,18,pini,27.0,f,orangutan,training,20.0,1.0,11.0,test2,pushin,pulldown,high,low,l,l,1.0,0.0
bohn2019natural,2015,12,18,pini,27.0,f,orangutan,training,20.0,1.0,12.0,test2,pushin,pulldown,high,low,r,r,1.0,0.0
bohn2019natural,2015,12,29,pini,27.0,f,orangutan,training,21.0,2.0,1.0,test2,pushin,pulldown,high,low,r,r,1.0,0.0
bohn2019natural,2015,12,29,pini,27.0,f,orangutan,training,21.0,2.0,2.0,test2,pushin,pulldown,high,low,l,r,0.0,0.0
bohn2019natural,2015,12,29,pini,27.0,f,orangutan,training,21.0,2.0,3.0,test2,pushin,pulldown,high,low,r,r,1.0,0.0
bohn2019natural,2015,12,29,pini,27.0,f,orangutan,training,21.0,2.0,4.0,test2,pushin,pulldown,high,low,r,r,1.0,0.0
bohn2019natural,2015,12,29,pini,27.0,f,orangutan,training,21.0,2.0,5.0,test2,pushin,pulldown,high,low,l,r,0.0,0.0
bohn2019natural,2015,12,29,pini,27.0,f,orangutan,training,21.0,2.0,6.0,test2,pushin,pulldown,high,low,l,r,0.0,0.0
bohn2019natural,2015,12,29,pini,27.0,f,orangutan,training,21.0,2.0,7.0,test2,pushin,pulldown,high,low,r,l,0.0,0.0
bohn2019natural,2015,12,29,pini,27.0,f,orangutan,training,21.0,2.0,8.0,test2,pushin,pulldown,high,low,r,r,1.0,0.0
bohn2019natural,2015,12,29,pini,27.0,f,orangutan,training,21.0,2.0,9.0,test2,pushin,pulldown,high,low,l,l,1.0,0.0
bohn2019natural,2015,12,29,pini,27.0,f,orangutan,training,21.0,2.0,10.0,test2,pushin,pulldown,high,low,r,r,1.0,0.0
bohn2019natural,2015,12,29,pini,27.0,f,orangutan,training,21.0,2.0,11.0,test2,pushin,pulldown,high,low,l,l,1.0,0.0
bohn2019natural,2015,12,29,pini,27.0,f,orangutan,training,21.0,2.0,12.0,test2,pushin,pulldown,high,low,l,l,1.0,0.0
bohn2019natural,2015,12,29,padana,18.0,f,orangutan,notraining,23.0,11.0,1.0,training2,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2015,12,29,padana,18.0,f,orangutan,notraining,23.0,11.0,2.0,training2,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2015,12,29,padana,18.0,f,orangutan,notraining,23.0,11.0,3.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2015,12,29,padana,18.0,f,orangutan,notraining,23.0,11.0,4.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2015,12,29,padana,18.0,f,orangutan,notraining,23.0,11.0,5.0,training2,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2015,12,29,padana,18.0,f,orangutan,notraining,23.0,11.0,6.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2015,12,29,padana,18.0,f,orangutan,notraining,23.0,11.0,7.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2015,12,29,padana,18.0,f,orangutan,notraining,23.0,11.0,8.0,training2,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2015,12,29,padana,18.0,f,orangutan,notraining,23.0,11.0,9.0,training2,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2015,12,29,padana,18.0,f,orangutan,notraining,23.0,11.0,10.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2015,12,29,padana,18.0,f,orangutan,notraining,23.0,11.0,11.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2015,12,29,padana,18.0,f,orangutan,notraining,23.0,11.0,12.0,training2,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2015,12,29,dokana,26.0,f,orangutan,notraining,17.0,1.0,1.0,retraining,turncrank,pushin,low,high,l,r,0.0,1.0
bohn2019natural,2015,12,29,dokana,26.0,f,orangutan,notraining,17.0,1.0,2.0,retraining,turncrank,pushin,low,high,l,r,0.0,1.0
bohn2019natural,2015,12,29,dokana,26.0,f,orangutan,notraining,17.0,1.0,3.0,retraining,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2015,12,29,dokana,26.0,f,orangutan,notraining,17.0,1.0,4.0,retraining,turncrank,pushin,low,high,r,l,0.0,1.0
bohn2019natural,2015,12,29,dokana,26.0,f,orangutan,notraining,17.0,1.0,5.0,retraining,turncrank,pushin,low,high,l,l,1.0,1.0
bohn2019natural,2015,12,29,dokana,26.0,f,orangutan,notraining,17.0,1.0,6.0,retraining,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2015,12,29,dokana,26.0,f,orangutan,notraining,17.0,1.0,7.0,retraining,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2015,12,29,dokana,26.0,f,orangutan,notraining,17.0,1.0,8.0,retraining,turncrank,pushin,low,high,l,l,1.0,1.0
bohn2019natural,2015,12,29,dokana,26.0,f,orangutan,notraining,17.0,1.0,9.0,retraining,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2015,12,29,dokana,26.0,f,orangutan,notraining,17.0,1.0,10.0,retraining,turncrank,pushin,low,high,l,r,0.0,1.0
bohn2019natural,2015,12,29,dokana,26.0,f,orangutan,notraining,17.0,1.0,11.0,retraining,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2015,12,29,dokana,26.0,f,orangutan,notraining,17.0,1.0,12.0,retraining,turncrank,pushin,low,high,l,l,1.0,1.0
bohn2019natural,2015,12,29,bimbo,35.0,m,orangutan,training,24.0,13.0,1.0,training2,pushin,pulldown,low,high,r,l,0.0,0.0
bohn2019natural,2015,12,29,bimbo,35.0,m,orangutan,training,24.0,13.0,2.0,training2,pushin,pulldown,low,high,l,r,0.0,0.0
bohn2019natural,2015,12,29,bimbo,35.0,m,orangutan,training,24.0,13.0,3.0,training2,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2015,12,29,bimbo,35.0,m,orangutan,training,24.0,13.0,4.0,training2,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2015,12,29,bimbo,35.0,m,orangutan,training,24.0,13.0,5.0,training2,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2015,12,29,bimbo,35.0,m,orangutan,training,24.0,13.0,6.0,training2,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2015,12,29,bimbo,35.0,m,orangutan,training,24.0,13.0,7.0,training2,pushin,pulldown,low,high,r,l,0.0,0.0
bohn2019natural,2015,12,29,bimbo,35.0,m,orangutan,training,24.0,13.0,8.0,training2,pushin,pulldown,low,high,l,r,0.0,0.0
bohn2019natural,2015,12,29,bimbo,35.0,m,orangutan,training,24.0,13.0,9.0,training2,pushin,pulldown,low,high,r,l,0.0,0.0
bohn2019natural,2015,12,29,bimbo,35.0,m,orangutan,training,24.0,13.0,10.0,training2,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2015,12,29,bimbo,35.0,m,orangutan,training,24.0,13.0,11.0,training2,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2015,12,29,bimbo,35.0,m,orangutan,training,24.0,13.0,12.0,training2,pushin,pulldown,low,high,l,r,0.0,0.0
bohn2019natural,2016,1,3,bimbo,35.0,m,orangutan,training,25.0,14.0,1.0,training2,pushin,pulldown,low,high,l,r,0.0,0.0
bohn2019natural,2016,1,3,bimbo,35.0,m,orangutan,training,25.0,14.0,2.0,training2,pushin,pulldown,low,high,r,l,0.0,0.0
bohn2019natural,2016,1,3,bimbo,35.0,m,orangutan,training,25.0,14.0,3.0,training2,pushin,pulldown,low,high,l,r,0.0,0.0
bohn2019natural,2016,1,3,bimbo,35.0,m,orangutan,training,25.0,14.0,4.0,training2,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2016,1,3,bimbo,35.0,m,orangutan,training,25.0,14.0,5.0,training2,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2016,1,3,bimbo,35.0,m,orangutan,training,25.0,14.0,6.0,training2,pushin,pulldown,low,high,r,l,0.0,0.0
bohn2019natural,2016,1,3,bimbo,35.0,m,orangutan,training,25.0,14.0,7.0,training2,pushin,pulldown,low,high,l,r,0.0,0.0
bohn2019natural,2016,1,3,bimbo,35.0,m,orangutan,training,25.0,14.0,8.0,training2,pushin,pulldown,low,high,r,l,0.0,0.0
bohn2019natural,2016,1,3,bimbo,35.0,m,orangutan,training,25.0,14.0,9.0,training2,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2016,1,3,bimbo,35.0,m,orangutan,training,25.0,14.0,10.0,training2,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2016,1,3,bimbo,35.0,m,orangutan,training,25.0,14.0,11.0,training2,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2016,1,3,bimbo,35.0,m,orangutan,training,25.0,14.0,12.0,training2,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2016,1,3,padana,18.0,f,orangutan,notraining,24.0,12.0,1.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,1,3,padana,18.0,f,orangutan,notraining,24.0,12.0,2.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,1,3,padana,18.0,f,orangutan,notraining,24.0,12.0,3.0,training2,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2016,1,3,padana,18.0,f,orangutan,notraining,24.0,12.0,4.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,1,3,padana,18.0,f,orangutan,notraining,24.0,12.0,5.0,training2,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2016,1,3,padana,18.0,f,orangutan,notraining,24.0,12.0,6.0,training2,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2016,1,3,padana,18.0,f,orangutan,notraining,24.0,12.0,7.0,training2,pulldown,pushin,low,high,l,r,0.0,0.0
bohn2019natural,2016,1,3,padana,18.0,f,orangutan,notraining,24.0,12.0,8.0,training2,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2016,1,3,padana,18.0,f,orangutan,notraining,24.0,12.0,9.0,training2,pulldown,pushin,low,high,l,r,0.0,0.0
bohn2019natural,2016,1,3,padana,18.0,f,orangutan,notraining,24.0,12.0,10.0,training2,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2016,1,3,padana,18.0,f,orangutan,notraining,24.0,12.0,11.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,1,3,padana,18.0,f,orangutan,notraining,24.0,12.0,12.0,training2,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2016,1,3,dokana,26.0,f,orangutan,notraining,18.0,2.0,1.0,retraining,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2016,1,3,dokana,26.0,f,orangutan,notraining,18.0,2.0,2.0,retraining,turncrank,pushin,low,high,l,r,0.0,1.0
bohn2019natural,2016,1,3,dokana,26.0,f,orangutan,notraining,18.0,2.0,3.0,retraining,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2016,1,3,dokana,26.0,f,orangutan,notraining,18.0,2.0,4.0,retraining,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2016,1,3,dokana,26.0,f,orangutan,notraining,18.0,2.0,5.0,retraining,turncrank,pushin,low,high,l,l,1.0,1.0
bohn2019natural,2016,1,3,dokana,26.0,f,orangutan,notraining,18.0,2.0,6.0,retraining,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2016,1,3,dokana,26.0,f,orangutan,notraining,18.0,2.0,7.0,retraining,turncrank,pushin,low,high,l,r,0.0,1.0
bohn2019natural,2016,1,3,dokana,26.0,f,orangutan,notraining,18.0,2.0,8.0,retraining,turncrank,pushin,low,high,l,r,0.0,1.0
bohn2019natural,2016,1,3,dokana,26.0,f,orangutan,notraining,18.0,2.0,9.0,retraining,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2016,1,3,dokana,26.0,f,orangutan,notraining,18.0,2.0,10.0,retraining,turncrank,pushin,low,high,l,l,1.0,1.0
bohn2019natural,2016,1,3,dokana,26.0,f,orangutan,notraining,18.0,2.0,11.0,retraining,turncrank,pushin,low,high,l,r,0.0,1.0
bohn2019natural,2016,1,3,dokana,26.0,f,orangutan,notraining,18.0,2.0,12.0,retraining,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2016,1,4,dokana,26.0,f,orangutan,notraining,19.0,3.0,1.0,retraining,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2016,1,4,dokana,26.0,f,orangutan,notraining,19.0,3.0,2.0,retraining,turncrank,pushin,low,high,l,l,1.0,1.0
bohn2019natural,2016,1,4,dokana,26.0,f,orangutan,notraining,19.0,3.0,3.0,retraining,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2016,1,4,dokana,26.0,f,orangutan,notraining,19.0,3.0,4.0,retraining,turncrank,pushin,low,high,l,r,0.0,1.0
bohn2019natural,2016,1,4,dokana,26.0,f,orangutan,notraining,19.0,3.0,5.0,retraining,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2016,1,4,dokana,26.0,f,orangutan,notraining,19.0,3.0,6.0,retraining,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2016,1,4,dokana,26.0,f,orangutan,notraining,19.0,3.0,7.0,retraining,turncrank,pushin,low,high,l,r,0.0,1.0
bohn2019natural,2016,1,4,dokana,26.0,f,orangutan,notraining,19.0,3.0,8.0,retraining,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2016,1,4,dokana,26.0,f,orangutan,notraining,19.0,3.0,9.0,retraining,turncrank,pushin,low,high,l,l,1.0,1.0
bohn2019natural,2016,1,4,dokana,26.0,f,orangutan,notraining,19.0,3.0,10.0,retraining,turncrank,pushin,low,high,l,r,0.0,1.0
bohn2019natural,2016,1,4,dokana,26.0,f,orangutan,notraining,19.0,3.0,11.0,retraining,turncrank,pushin,low,high,r,l,0.0,1.0
bohn2019natural,2016,1,4,dokana,26.0,f,orangutan,notraining,19.0,3.0,12.0,retraining,turncrank,pushin,low,high,l,l,1.0,1.0
bohn2019natural,2016,1,4,bimbo,35.0,m,orangutan,training,26.0,15.0,1.0,training2,pushin,pulldown,low,high,l,r,0.0,0.0
bohn2019natural,2016,1,4,bimbo,35.0,m,orangutan,training,26.0,16.0,2.0,training2,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2016,1,4,bimbo,35.0,m,orangutan,training,26.0,16.0,3.0,training2,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2016,1,4,bimbo,35.0,m,orangutan,training,26.0,16.0,4.0,training2,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2016,1,4,bimbo,35.0,m,orangutan,training,26.0,16.0,5.0,training2,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2016,1,4,bimbo,35.0,m,orangutan,training,26.0,16.0,6.0,training2,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2016,1,4,bimbo,35.0,m,orangutan,training,26.0,16.0,7.0,training2,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2016,1,4,bimbo,35.0,m,orangutan,training,26.0,16.0,8.0,training2,pushin,pulldown,low,high,r,l,0.0,0.0
bohn2019natural,2016,1,4,bimbo,35.0,m,orangutan,training,26.0,16.0,9.0,training2,pushin,pulldown,low,high,l,r,0.0,0.0
bohn2019natural,2016,1,4,bimbo,35.0,m,orangutan,training,26.0,16.0,10.0,training2,pushin,pulldown,low,high,r,l,0.0,0.0
bohn2019natural,2016,1,4,bimbo,35.0,m,orangutan,training,26.0,16.0,11.0,training2,pushin,pulldown,low,high,r,l,0.0,0.0
bohn2019natural,2016,1,4,bimbo,35.0,m,orangutan,training,26.0,16.0,12.0,training2,pushin,pulldown,low,high,l,r,0.0,0.0
bohn2019natural,2016,1,4,padana,18.0,f,orangutan,notraining,25.0,13.0,1.0,training2,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2016,1,4,padana,18.0,f,orangutan,notraining,25.0,13.0,2.0,training2,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2016,1,4,padana,18.0,f,orangutan,notraining,25.0,13.0,3.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,1,4,padana,18.0,f,orangutan,notraining,25.0,13.0,4.0,training2,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2016,1,4,padana,18.0,f,orangutan,notraining,25.0,13.0,5.0,training2,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2016,1,4,padana,18.0,f,orangutan,notraining,25.0,13.0,6.0,training2,pulldown,pushin,low,high,l,r,0.0,0.0
bohn2019natural,2016,1,4,padana,18.0,f,orangutan,notraining,25.0,13.0,7.0,training2,pulldown,pushin,low,high,l,r,0.0,0.0
bohn2019natural,2016,1,4,padana,18.0,f,orangutan,notraining,25.0,13.0,8.0,training2,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2016,1,4,padana,18.0,f,orangutan,notraining,25.0,13.0,9.0,training2,pulldown,pushin,low,high,l,r,0.0,0.0
bohn2019natural,2016,1,4,padana,18.0,f,orangutan,notraining,25.0,13.0,10.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,1,4,padana,18.0,f,orangutan,notraining,25.0,13.0,11.0,training2,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2016,1,4,padana,18.0,f,orangutan,notraining,25.0,13.0,12.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,1,11,padana,18.0,f,orangutan,notraining,26.0,14.0,1.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,1,11,padana,18.0,f,orangutan,notraining,26.0,14.0,2.0,training2,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2016,1,11,padana,18.0,f,orangutan,notraining,26.0,14.0,3.0,training2,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2016,1,11,padana,18.0,f,orangutan,notraining,26.0,14.0,4.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,1,11,padana,18.0,f,orangutan,notraining,26.0,14.0,5.0,training2,pulldown,pushin,low,high,l,r,0.0,0.0
bohn2019natural,2016,1,11,padana,18.0,f,orangutan,notraining,26.0,14.0,6.0,training2,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2016,1,11,padana,18.0,f,orangutan,notraining,26.0,14.0,7.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,1,11,padana,18.0,f,orangutan,notraining,26.0,14.0,8.0,training2,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2016,1,11,padana,18.0,f,orangutan,notraining,26.0,14.0,9.0,training2,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2016,1,11,padana,18.0,f,orangutan,notraining,26.0,14.0,10.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,1,11,padana,18.0,f,orangutan,notraining,26.0,14.0,11.0,training2,pulldown,pushin,low,high,l,r,0.0,0.0
bohn2019natural,2016,1,11,padana,18.0,f,orangutan,notraining,26.0,14.0,12.0,training2,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2016,1,11,dokana,26.0,f,orangutan,notraining,20.0,4.0,1.0,retraining,turncrank,pushin,low,high,l,l,1.0,1.0
bohn2019natural,2016,1,11,dokana,26.0,f,orangutan,notraining,20.0,4.0,2.0,retraining,turncrank,pushin,low,high,r,l,0.0,1.0
bohn2019natural,2016,1,11,dokana,26.0,f,orangutan,notraining,20.0,4.0,3.0,retraining,turncrank,pushin,low,high,r,l,0.0,1.0
bohn2019natural,2016,1,11,dokana,26.0,f,orangutan,notraining,20.0,4.0,4.0,retraining,turncrank,pushin,low,high,l,l,1.0,1.0
bohn2019natural,2016,1,11,dokana,26.0,f,orangutan,notraining,20.0,4.0,5.0,retraining,turncrank,pushin,low,high,l,r,0.0,1.0
bohn2019natural,2016,1,11,dokana,26.0,f,orangutan,notraining,20.0,4.0,6.0,retraining,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2016,1,11,dokana,26.0,f,orangutan,notraining,20.0,4.0,7.0,retraining,turncrank,pushin,low,high,l,l,1.0,1.0
bohn2019natural,2016,1,11,dokana,26.0,f,orangutan,notraining,20.0,4.0,8.0,retraining,turncrank,pushin,low,high,l,r,0.0,1.0
bohn2019natural,2016,1,11,dokana,26.0,f,orangutan,notraining,20.0,4.0,9.0,retraining,turncrank,pushin,low,high,r,l,0.0,1.0
bohn2019natural,2016,1,11,dokana,26.0,f,orangutan,notraining,20.0,4.0,10.0,retraining,turncrank,pushin,low,high,l,l,1.0,1.0
bohn2019natural,2016,1,11,dokana,26.0,f,orangutan,notraining,20.0,4.0,11.0,retraining,turncrank,pushin,low,high,r,r,1.0,1.0
bohn2019natural,2016,1,11,bimbo,35.0,m,orangutan,training,27.0,1.0,1.0,test2,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2016,1,11,bimbo,35.0,m,orangutan,training,27.0,1.0,2.0,test2,pushin,pulldown,low,high,r,l,0.0,0.0
bohn2019natural,2016,1,11,bimbo,35.0,m,orangutan,training,27.0,1.0,3.0,test2,pushin,pulldown,low,high,l,r,0.0,0.0
bohn2019natural,2016,1,11,bimbo,35.0,m,orangutan,training,27.0,1.0,4.0,test2,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2016,1,11,bimbo,35.0,m,orangutan,training,27.0,1.0,5.0,test2,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2016,1,11,bimbo,35.0,m,orangutan,training,27.0,1.0,6.0,test2,pushin,pulldown,low,high,l,r,0.0,0.0
bohn2019natural,2016,1,11,bimbo,35.0,m,orangutan,training,27.0,1.0,7.0,test2,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2016,1,11,bimbo,35.0,m,orangutan,training,27.0,1.0,8.0,test2,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2016,1,11,bimbo,35.0,m,orangutan,training,27.0,1.0,9.0,test2,pushin,pulldown,low,high,l,r,0.0,0.0
bohn2019natural,2016,1,11,bimbo,35.0,m,orangutan,training,27.0,1.0,10.0,test2,pushin,pulldown,low,high,r,l,0.0,0.0
bohn2019natural,2016,1,11,bimbo,35.0,m,orangutan,training,27.0,1.0,11.0,test2,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2016,1,11,bimbo,35.0,m,orangutan,training,27.0,1.0,12.0,test2,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2016,1,12,bimbo,35.0,m,orangutan,training,28.0,2.0,1.0,test2,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2016,1,12,bimbo,35.0,m,orangutan,training,28.0,2.0,2.0,test2,pushin,pulldown,low,high,r,l,0.0,0.0
bohn2019natural,2016,1,12,bimbo,35.0,m,orangutan,training,28.0,2.0,3.0,test2,pushin,pulldown,low,high,l,r,0.0,0.0
bohn2019natural,2016,1,12,bimbo,35.0,m,orangutan,training,28.0,2.0,4.0,test2,pushin,pulldown,low,high,l,l,1.0,0.0
bohn2019natural,2016,1,12,bimbo,35.0,m,orangutan,training,28.0,2.0,5.0,test2,pushin,pulldown,low,high,r,r,1.0,0.0
bohn2019natural,2016,1,12,bimbo,35.0,m,orangutan,training,28.0,2.0,6.0,test2,pushin,pulldown,low,high,r,l,0.0,0.0
bohn2019natural,2016,1,12,bimbo,35.0,m,orangutan,training,28.0,2.0,7.0,test2,pushin,pulldown,low,high,l,r,0.0,0.0
bohn2019natural,2016,1,12,bimbo,35.0,m,orangutan,training,28.0,2.0,8.0,test2,pushin,pulldown,low,high,l,r,0.0,0.0
bohn2019natural,2016,1,12,bimbo,35.0,m,orangutan,training,28.0,2.0,9.0,test2,pushin,pulldown,low,high,r,l,0.0,0.0
bohn2019natural,2016,1,12,bimbo,35.0,m,orangutan,training,28.0,2.0,10.0,test2,pushin,pulldown,low,high,l,r,0.0,0.0
bohn2019natural,2016,1,12,bimbo,35.0,m,orangutan,training,28.0,2.0,11.0,test2,pushin,pulldown,low,high,r,l,0.0,0.0
bohn2019natural,2016,1,12,bimbo,35.0,m,orangutan,training,28.0,2.0,12.0,test2,pushin,pulldown,low,high,l,r,0.0,0.0
bohn2019natural,2016,1,12,padana,18.0,f,orangutan,notraining,27.0,16.0,1.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,1,12,padana,18.0,f,orangutan,notraining,27.0,16.0,2.0,training2,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2016,1,12,padana,18.0,f,orangutan,notraining,27.0,16.0,3.0,training2,pulldown,pushin,low,high,l,l,1.0,0.0
bohn2019natural,2016,1,12,padana,18.0,f,orangutan,notraining,27.0,16.0,4.0,training2,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2016,1,12,padana,18.0,f,orangutan,notraining,27.0,16.0,5.0,training2,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2016,1,12,padana,18.0,f,orangutan,notraining,27.0,16.0,6.0,training2,pulldown,pushin,low,high,l,r,0.0,0.0
bohn2019natural,2016,1,12,padana,18.0,f,orangutan,notraining,27.0,16.0,7.0,training2,pulldown,pushin,low,high,r,l,0.0,0.0
bohn2019natural,2016,1,12,padana,18.0,f,orangutan,notraining,27.0,16.0,8.0,training2,pulldown,pushin,low,high,l,r,0.0,0.0
bohn2019natural,2016,1,12,padana,18.0,f,orangutan,notraining,27.0,16.0,9.0,training2,pulldown,pushin,low,high,r,r,1.0,0.0
bohn2019natural,2016,1,12,padana,18.0,f,orangutan,notraining,27.0,16.0,10.0,training2,pulldown,pushin,low,high,l,r,0.0,0.0
